id,title,orchestra,singer,style,year,decade,duration_seconds,file_path,tags,notes,bpm,key,energy,danceability,album,filename
950a4e6d-794a-5f07-8e01-4fe791c8ef42,Idilio Trunco,Ricardo Tanturi,Alberto Castillo,vals,,,129.64,data/raw/vol-04 la fiesta de buenos aires/13 idilio trunco.mp3,,,104.27330780029295,C#,0.0049111754633486,1.099446415901184,vol-04 la fiesta de buenos aires,13 idilio trunco.mp3
53e56670-88ce-50a2-a382-6fbfac03dc8d,La Pulpera De Santa Lucia,Ricardo Tanturi,Alberto Castillo,vals,1968.0,1960s,191.98,data/raw/vol-04 la fiesta de buenos aires/11 la pulpera de santa lucia.mp3,,,106.80982971191406,B,0.0043924809433519,0.9776281714439392,vol-04 la fiesta de buenos aires,11 la pulpera de santa lucia.mp3
10778d36-0d71-560a-8304-0863af79be5e,La Serenata,Ricardo Tanturi,Alberto Castillo,vals,1956.0,1950s,152.81,data/raw/vol-13 la fiesta de buenos aires/12 la serenata.mp3,,,107.49881744384766,C,0.0114135257899761,1.031877517700195,vol-13 la fiesta de buenos aires,12 la serenata.mp3
9b2477e8-367a-58e1-9683-3bb6440de5b7,Luna De Arrabal,Ricardo Tanturi,Alberto Castillo,vals,1936.0,1930s,199.99,data/raw/vol-04 la fiesta de buenos aires/14 luna de arrabal.mp3,,,99.22987365722656,E,0.0066237291321158,0.9401538968086244,vol-04 la fiesta de buenos aires,14 luna de arrabal.mp3
83ae5801-a318-5f16-8be4-1845e02f4cf5,Marisabel,Ricardo Tanturi,Alberto Castillo,vals,1942.0,1940s,143.64,data/raw/vol-13 la fiesta de buenos aires/13 marisabel.mp3,,,102.94775390625,D,0.0060803559608757,0.9268530011177064,vol-13 la fiesta de buenos aires,13 marisabel.mp3
9b7afece-cc6b-56bc-8f68-4ca40bce0486,Mi Romance,Ricardo Tanturi,Alberto Castillo,vals,1941.0,1940s,140.2,data/raw/vol-13 la fiesta de buenos aires/14 mi romance.mp3,,,105.87548828125,D,0.0078345090150833,1.2097742557525637,vol-13 la fiesta de buenos aires,14 mi romance.mp3
b4e0f61e-4441-517b-94d3-fa302495d0cf,Pastora,Alfredo De Angelis,Carlos Dante-Julio Martel,tango,1948.0,1940s,191.76,data/raw/vol-27 la fiesta de buenos aires/18 pastora.mp3,,,123.49437713623048,C,0.0080835781991481,0.98404723405838,vol-27 la fiesta de buenos aires,18 pastora.mp3
535458e0-65e4-5dbd-9d85-0a258ec06762,Remolino,Alfredo De Angelis,Carlos Dante-Julio Martel,tango,1946.0,1940s,185.13,data/raw/vol-27 la fiesta de buenos aires/17 remolino.mp3,,,123.04457092285156,G,0.0045123067684471,0.9786035418510436,vol-27 la fiesta de buenos aires,17 remolino.mp3
aa2394cb-b0b2-53e1-b109-bb352bbf0fa4,Fruto Dulce,Alfredo De Angelis,Carlos Dante-Julio Martel,tango,1947.0,1940s,177.3,data/raw/vol-27 la fiesta de buenos aires/19 fruto dulce.mp3,,,122.89723205566406,D,0.0169586427509784,0.9905967712402344,vol-27 la fiesta de buenos aires,19 fruto dulce.mp3
bc1fcb10-f728-55c4-888a-9ce9aa69e1ca,Pregonera,Alfredo De Angelis,Carlos Dante-Julio Martel,tango,1945.0,1940s,171.98,data/raw/vol-27 la fiesta de buenos aires/16 pregonera.mp3,,,123.4486083984375,G,0.0093621434643864,1.040999412536621,vol-27 la fiesta de buenos aires,16 pregonera.mp3
34699ff1-7454-548a-a467-2cab9e6acfce,Como Se Muere De Amor,Alfredo De Angelis,Floreal Ruiz,tango,1943.0,1940s,166.18,data/raw/vol-01 la fiesta de buenos aires/08 como se muere de amor.mp3,,,117.78470611572266,E,0.0156193152070045,0.9340851902961732,vol-01 la fiesta de buenos aires,08 como se muere de amor.mp3
5625e0f6-baf1-5102-93bc-dc2a6ef1f721,Mi Novia De Ayer,Alfredo De Angelis,Floreal Ruiz,tango,1944.0,1940s,156.49,data/raw/vol-19 la fiesta de buenos aires/13 mi novia de ayer.mp3,,,106.01573944091795,Bb,0.0095919612795114,0.9875884652137756,vol-19 la fiesta de buenos aires,13 mi novia de ayer.mp3
6ce4ab15-6e2a-58a6-9478-8e99a8c9c9d4,Dejame Asi,Alfredo De Angelis,Floreal Ruiz,tango,1943.0,1940s,182.0,data/raw/vol-01 la fiesta de buenos aires/07 dejame asi.mp3,,,119.4993896484375,C,0.0111798951402306,1.026935338973999,vol-01 la fiesta de buenos aires,07 dejame asi.mp3
234c33f7-15d2-55aa-af42-112b79913285,Bajo El Cono Azul,Alfredo De Angelis,Floreal Ruiz,tango,1944.0,1940s,178.61,data/raw/vol-01 la fiesta de buenos aires/06 bajo el cono azul.mp3,,,120.1773681640625,G,0.0128801641985774,1.0716018676757812,vol-01 la fiesta de buenos aires,06 bajo el cono azul.mp3
93ae1ce2-08a5-56cb-8e72-eeebd7b50459,Marioneta,Alfredo De Angelis,Floreal Ruiz,tango,1943.0,1940s,165.71,data/raw/vol-01 la fiesta de buenos aires/09 marioneta.mp3,,,119.79000854492188,D,0.0144636072218418,0.9926120638847352,vol-01 la fiesta de buenos aires,09 marioneta.mp3
9cf9a41c-55ce-5115-a065-f63b68bb4347,El Entrerriano,Alfredo De Angelis,Instrumental,tango,1946.0,1940s,161.8,data/raw/vol-15 la fiesta de buenos aires/17 el entrerriano.mp3,,,125.63992309570312,G,0.0176582802087068,1.047969937324524,vol-15 la fiesta de buenos aires,17 el entrerriano.mp3
3a862f81-1a4a-5a70-b8c9-a059d4bbf54b,El Pial,Alfredo De Angelis,Instrumental,tango,1945.0,1940s,164.25,data/raw/vol-15 la fiesta de buenos aires/16 el pial.mp3,,,123.04373931884766,D,0.0096397651359438,1.1083054542541504,vol-15 la fiesta de buenos aires,16 el pial.mp3
4f726454-0760-5c68-9a88-af43c896d46f,Pavadita,Alfredo De Angelis,Instrumental,tango,1958.0,1950s,172.78,data/raw/vol-11 la fiesta de buenos aires/01 pavadita.mp3,,,124.9811782836914,A,0.0149831678718328,1.0129354000091553,vol-11 la fiesta de buenos aires,01 pavadita.mp3
66388ca8-9d13-51e8-ad73-67e3bced4dc7,El Taladro,Alfredo De Angelis,Instrumental,tango,1946.0,1940s,168.58,data/raw/vol-15 la fiesta de buenos aires/19 el taladro.mp3,,,122.6869659423828,D,0.0108267869800329,1.1812373399734497,vol-15 la fiesta de buenos aires,19 el taladro.mp3
fda51373-785f-54ae-ba27-e62876ed1758,Mi Dolor,Alfredo De Angelis,Instrumental,tango,1957.0,1950s,171.08,data/raw/vol-11 la fiesta de buenos aires/04 mi dolor.mp3,,,121.22593688964844,D,0.0207109916955232,1.0918946266174316,vol-11 la fiesta de buenos aires,04 mi dolor.mp3
18b95a8f-45b2-5d2d-a909-7ecbacd22cdb,Guardia Vieja,Alfredo De Angelis,Instrumental,tango,1954.0,1950s,163.16,data/raw/vol-15 la fiesta de buenos aires/18 guardia vieja.mp3,,,122.65121459960938,A,0.0148926824331283,1.0430083274841309,vol-15 la fiesta de buenos aires,18 guardia vieja.mp3
da441e9a-e30b-58d2-b1d3-f94b296aaa4c,Va Llegando Gente Al Baile,Alfredo De Angelis,Julio Martel,tango,1944.0,1940s,174.59,data/raw/vol-31 la fiesta de buenos aires/23 va llegando gente al baile.mp3,,,122.76263427734376,D,0.0076317992061376,1.0283817052841189,vol-31 la fiesta de buenos aires,23 va llegando gente al baile.mp3
a252cd52-0063-51f3-858e-d55b2d69af87,Rosicler,Alfredo De Angelis,Julio Martel,tango,1946.0,1940s,187.89,data/raw/vol-08 la fiesta de buenos aires/29 rosicler.mp3,,,125.96931457519533,D,0.012922222726047,0.9096948504447936,vol-08 la fiesta de buenos aires,29 rosicler.mp3
5ddd6965-d012-5f7b-bb2c-5eccb7983dce,Altar Sin Luz,Alfredo De Angelis,Julio Martel,tango,1945.0,1940s,162.32,data/raw/vol-31 la fiesta de buenos aires/22 altar sin luz.mp3,,,122.55213928222656,E,0.0086831515654921,1.0677173137664795,vol-31 la fiesta de buenos aires,22 altar sin luz.mp3
36c56153-c420-5277-9e6c-7b1f7ab186a3,Que Buena Es,Alfredo De Angelis,Julio Martel,tango,1943.0,1940s,179.23,data/raw/vol-36 la fiesta de buenos aires/06 que buena es.mp3,,,120.15843200683594,D,0.0088255573064088,0.9146987199783324,vol-36 la fiesta de buenos aires,06 que buena es.mp3
421c4564-51e2-5fd0-85d8-e88a82f6a59e,El Ciruja,Alfredo De Angelis,Julio Martel,tango,1949.0,1940s,170.59,data/raw/vol-31 la fiesta de buenos aires/24 el ciruja.mp3,,,125.80136108398438,F,0.0090490812435746,1.1587790250778198,vol-31 la fiesta de buenos aires,24 el ciruja.mp3
0620a5b9-407c-5323-a83d-8e5d307bf20e,Bajo Belgrano,Alfredo De Angelis,Julio Martel,tango,1949.0,1940s,159.35,data/raw/vol-17 la fiesta de buenos aires/08 bajo belgrano.mp3,,,126.9586410522461,F,0.0101292142644524,1.113114356994629,vol-17 la fiesta de buenos aires,08 bajo belgrano.mp3
61661538-9a42-5671-b500-825b1232b943,Puro Apronte,Alfredo Gobbi,Instrumental,tango,1949.0,1940s,161.91,data/raw/vol-08 la fiesta de buenos aires/14 puro apronte.mp3,,,117.3964385986328,D,0.0078807733952999,0.9714320302009584,vol-08 la fiesta de buenos aires,14 puro apronte.mp3
9e224313-abdb-5568-89d8-5f48717e042a,El Incendio,Alfredo Gobbi,Instrumental,tango,1948.0,1940s,165.48,data/raw/vol-30 la fiesta de buenos aires/06 el incendio.mp3,,,126.44269561767578,C,0.0117792868986725,1.0152841806411743,vol-30 la fiesta de buenos aires,06 el incendio.mp3
48568527-4818-5aed-bd02-a726fabec32e,Orlando Goñi,Alfredo Gobbi,Instrumental,tango,1949.0,1940s,204.0,data/raw/vol-08 la fiesta de buenos aires/11 orlando goñi.mp3,,,114.8003921508789,A,0.0121905980631709,0.9323251843452454,vol-08 la fiesta de buenos aires,11 orlando goñi.mp3
1909ab0b-8869-5bda-8981-63be4616e089,El Andariego,Alfredo Gobbi,Instrumental,tango,1951.0,1950s,193.21,data/raw/vol-11 la fiesta de buenos aires/22 el andariego.mp3,,,114.15775299072266,C,0.0101539120078086,0.9189921617507936,vol-11 la fiesta de buenos aires,22 el andariego.mp3
b1a564d7-7f1c-5d90-9b56-4bf5bb59081e,Racing Club,Alfredo Gobbi,Instrumental,tango,1949.0,1940s,167.07,data/raw/vol-11 la fiesta de buenos aires/23 racing club.mp3,,,119.77498626708984,G,0.0134925656020641,1.004149079322815,vol-11 la fiesta de buenos aires,23 racing club.mp3
de118a1f-6413-544f-ad69-406bc160b00c,Entrador,Alfredo Gobbi,Instrumental,tango,1956.0,1950s,218.07,data/raw/vol-11 la fiesta de buenos aires/21 entrador.mp3,,,122.51197052001952,A,0.0116339651867747,1.006299614906311,vol-11 la fiesta de buenos aires,21 entrador.mp3
c7923242-6185-506e-b090-151b76d58610,Tres Esquinas,Angel D'Agostino,Angel Vargas,tango,1941.0,1940s,187.3,data/raw/vol-30 la fiesta de buenos aires/29 tres esquinas.mp3,,,123.90694427490234,D,0.0051807165145874,1.0663732290267944,vol-30 la fiesta de buenos aires,29 tres esquinas.mp3
f78f8b79-5b94-5206-8309-c7f6f4fc5ca5,Mas Solo Que Nunca,Angel D'Agostino,Angel Vargas,tango,1944.0,1940s,163.1,data/raw/vol-32 la fiesta de buenos aires/23 mas solo que nunca.mp3,,,120.97470092773438,E,0.0056686648167669,0.95916086435318,vol-32 la fiesta de buenos aires,23 mas solo que nunca.mp3
d6ec4acc-fff6-50f1-b6a2-ed976b2e6e8e,Rosita La Santiagueña,Angel D'Agostino,Angel Vargas,tango,1944.0,1940s,203.89,data/raw/vol-19 la fiesta de buenos aires/16 rosita la santiagueña.mp3,,,117.84917449951172,D,0.0056966366246342,0.9279842972755432,vol-19 la fiesta de buenos aires,16 rosita la santiagueña.mp3
a9cde39c-7a5f-5ce7-956e-29d7edae5880,Mi Viejo Barrio,Angel D'Agostino,Angel Vargas,tango,1944.0,1940s,162.03,data/raw/vol-26 la fiesta de buenos aires/16 mi viejo barrio.mp3,,,121.01554107666016,C,0.0067471428774297,0.949632465839386,vol-26 la fiesta de buenos aires,16 mi viejo barrio.mp3
15a67a10-252c-52fc-8f8f-b0307c6ced48,Dice Un Refran,Angel D'Agostino,Angel Vargas,tango,1942.0,1940s,174.68,data/raw/vol-12 la fiesta de buenos aires/23 dice un refran.mp3,,,123.15237426757812,C,0.0060623809695243,1.0779603719711304,vol-12 la fiesta de buenos aires,23 dice un refran.mp3
50736e77-01f6-5cbd-9083-0accdc762e7a,El Cocherito,Angel D'Agostino,Angel Vargas,tango,1944.0,1940s,199.23,data/raw/vol-08 la fiesta de buenos aires/16 el cocherito.mp3,,,119.63602447509766,C,0.0061551956459879,1.011210560798645,vol-08 la fiesta de buenos aires,16 el cocherito.mp3
b6ce03ee-a690-5989-8337-415cc8197df2,Con Sabor A Tango,Angel D'Agostino,Instrumental,tango,1946.0,1940s,164.54,data/raw/vol-04 la fiesta de buenos aires/03 con sabor a tango.mp3,,,123.43142700195312,B,0.0087503967806696,0.9547574520111084,vol-04 la fiesta de buenos aires,03 con sabor a tango.mp3
07a078af-0773-56cd-a808-df92db6c8507,Racing Club,Angel D'Agostino,Instrumental,tango,1946.0,1940s,157.89,data/raw/vol-04 la fiesta de buenos aires/02 racing club.mp3,,,126.23480224609376,G,0.0074879941530525,0.877115786075592,vol-04 la fiesta de buenos aires,02 racing club.mp3
a6257fdb-2bfb-50b4-86e4-f9551a91bc94,Cafe Dominguez,Angel D'Agostino,Instrumental,tango,1955.0,1950s,179.81,data/raw/vol-04 la fiesta de buenos aires/04 cafe dominguez.mp3,,,120.60039520263672,G,0.0090454397723078,0.9334776401519777,vol-04 la fiesta de buenos aires,04 cafe dominguez.mp3
329c91a1-f3b0-502f-ac0c-864c84ff32e5,Gil A Rayas,Angel D'Agostino,Instrumental,tango,1942.0,1940s,173.43,data/raw/vol-04 la fiesta de buenos aires/01 gil a rayas.mp3,,,119.96955871582033,G,0.0132181355729699,0.947215735912323,vol-04 la fiesta de buenos aires,01 gil a rayas.mp3
08fb0efd-be11-5134-a03a-85a4a2d6dbb9,Uno,Anibal Troilo,Alberto Marino,tango,1943.0,1940s,208.01,data/raw/vol-07 la fiesta de buenos aires/19 uno.mp3,,,122.94903564453124,D,0.0065982057712972,1.0197374820709229,vol-07 la fiesta de buenos aires,19 uno.mp3
7cf2d9c3-c6ef-508f-a89d-53ff0c9b30ba,Me Estan Sobrando Las Penas,Anibal Troilo,Alberto Marino,tango,1944.0,1940s,171.08,data/raw/vol-07 la fiesta de buenos aires/17 me estan sobrando las penas.mp3,,,120.30436706542967,G,0.0088809607550501,1.020976185798645,vol-07 la fiesta de buenos aires,17 me estan sobrando las penas.mp3
f6088729-23fd-55d4-a45e-f23386896dc6,Siga El Corso,Anibal Troilo,Alberto Marino,tango,1944.0,1940s,209.03,data/raw/vol-10 la fiesta de buenos aires/04 siga el corso.mp3,,,123.04370880126952,F,0.0064988108351826,1.04206120967865,vol-10 la fiesta de buenos aires,04 siga el corso.mp3
41b7ca4f-6112-5970-991f-63f456a3b8d3,Cafe De Los Angelitos,Anibal Troilo,Alberto Marino,tango,1944.0,1940s,158.52,data/raw/vol-10 la fiesta de buenos aires/02 cafe de los angelitos.mp3,,,117.62723541259766,E,0.0058108386583626,0.9737583994865416,vol-10 la fiesta de buenos aires,02 cafe de los angelitos.mp3
34a76925-4898-5786-9378-7d4f2611915d,Tres Amigos,Anibal Troilo,Alberto Marino,tango,1944.0,1940s,197.54,data/raw/vol-10 la fiesta de buenos aires/01 tres amigos.mp3,,,122.79354858398438,D,0.0069595356471836,1.076199293136597,vol-10 la fiesta de buenos aires,01 tres amigos.mp3
fcc25b00-54f7-5041-bbe0-2ebb64e1ca0f,Me Quede Mirandola,Anibal Troilo,Alberto Marino,tango,1945.0,1940s,158.6,data/raw/vol-07 la fiesta de buenos aires/18 me quede mirandola.mp3,,,125.8421630859375,A,0.0076562953181564,1.120616793632507,vol-07 la fiesta de buenos aires,18 me quede mirandola.mp3
05eb091c-0854-5c9d-ad99-bc97b98f3f6d,Marioneta,Anibal Troilo,Floreal Ruiz,tango,1944.0,1940s,199.46,data/raw/vol-10 la fiesta de buenos aires/26 marioneta.mp3,,,118.2233657836914,F,0.0056960857473313,0.9518595933914183,vol-10 la fiesta de buenos aires,26 marioneta.mp3
926817d8-5ca2-56ae-8f99-4deb08ccd5cf,Amor Y Tango,Anibal Troilo,Floreal Ruiz,tango,1945.0,1940s,187.79,data/raw/vol-40 la fiesta de buenos aires/17 amor y tango.mp3,,,126.32481384277344,B,0.0060243811458349,0.9368492364883424,vol-40 la fiesta de buenos aires,17 amor y tango.mp3
72804696-9056-597f-8bd8-1c7b6153d167,Y La Perdi,Anibal Troilo,Floreal Ruiz,tango,1947.0,1940s,211.24,data/raw/vol-19 la fiesta de buenos aires/04 y la perdi.mp3,,,119.66012573242188,C,0.0096614016219973,0.9043474793434144,vol-19 la fiesta de buenos aires,04 y la perdi.mp3
86490df1-06b0-5966-85af-c2e595cddf45,Yuyo Verde,Anibal Troilo,Floreal Ruiz,tango,1945.0,1940s,159.75,data/raw/vol-10 la fiesta de buenos aires/29 yuyo verde.mp3,,,123.07415008544922,F,0.0078481575474143,0.902636706829071,vol-10 la fiesta de buenos aires,29 yuyo verde.mp3
af63a767-e66f-5a55-b526-5031f9d03a74,Equipaje,Anibal Troilo,Floreal Ruiz,tango,1945.0,1940s,157.63,data/raw/vol-10 la fiesta de buenos aires/28 equipaje.mp3,,,125.84152221679688,D,0.0078071802854537,1.007820725440979,vol-10 la fiesta de buenos aires,28 equipaje.mp3
c752d30a-6414-512a-9e5d-a472bf58f9cf,Confesion,Anibal Troilo,Floreal Ruiz,tango,1947.0,1940s,202.04,data/raw/vol-19 la fiesta de buenos aires/03 confesion.mp3,,,123.09938049316406,B,0.0066956956870853,0.9886483550071716,vol-19 la fiesta de buenos aires,03 confesion.mp3
43557e0d-60ef-5734-875c-3a63f731dd8d,Lejos De Buenos Aires,Anibal Troilo,Francisco Fiorentino,tango,1942.0,1940s,193.12,data/raw/vol-30 la fiesta de buenos aires/17 lejos de buenos aires.mp3,,,123.60511016845705,C,0.0048480066470801,0.9545944929122924,vol-30 la fiesta de buenos aires,17 lejos de buenos aires.mp3
bf205e35-394e-50d1-b275-2dc2a8a5a29d,Sencillo Y Compadre,Anibal Troilo,Francisco Fiorentino,tango,1941.0,1940s,176.74,data/raw/vol-17 la fiesta de buenos aires/28 sencillo y compadre.mp3,,,129.37893676757812,F,0.0091011626645922,1.046408772468567,vol-17 la fiesta de buenos aires,28 sencillo y compadre.mp3
021504b4-8b6d-5976-9a02-c6c690249339,A Bailar,Anibal Troilo,Francisco Fiorentino,tango,1943.0,1940s,165.79,data/raw/vol-31 la fiesta de buenos aires/07 a bailar.mp3,,,123.69146728515624,G,0.0069581544958055,0.9104598164558412,vol-31 la fiesta de buenos aires,07 a bailar.mp3
ec6a5179-9f26-5c07-9d1b-cdb260c9df9a,Soy Muchacho De La Guardia,Anibal Troilo,Francisco Fiorentino,tango,1942.0,1940s,164.04,data/raw/vol-31 la fiesta de buenos aires/06 soy muchacho de la guardia.mp3,,,128.78041076660156,C,0.0055374908261001,1.079038143157959,vol-31 la fiesta de buenos aires,06 soy muchacho de la guardia.mp3
d0375a5a-f2e7-516d-a4ec-8805593de8ec,Mi Castigo,Anibal Troilo,Francisco Fiorentino,tango,1942.0,1940s,155.04,data/raw/vol-26 la fiesta de buenos aires/02 mi castigo.mp3,,,126.23312377929688,E,0.0083176586776971,0.9952025413513184,vol-26 la fiesta de buenos aires,02 mi castigo.mp3
c514ce1c-3dad-578a-b51d-f38d3d8a195c,Los Mareados,Anibal Troilo,Francisco Fiorentino,tango,1967.0,1960s,157.41,data/raw/vol-39 la fiesta de buenos aires/07 los mareados.mp3,,,125.85485076904295,D,0.0086308876052498,0.9352912902832032,vol-39 la fiesta de buenos aires,07 los mareados.mp3
cefef8ea-a083-5f3c-9eff-0e9079507306,La Maleva,Anibal Troilo,Instrumental,tango,1962.0,1960s,164.02,data/raw/vol-24 la fiesta de buenos aires/03 la maleva.mp3,,,126.52391815185548,F,0.0050453841686248,0.9754894971847534,vol-24 la fiesta de buenos aires,03 la maleva.mp3
7058f28b-c864-510b-b0e4-57407eee3b8f,Pablo,Anibal Troilo,Instrumental,tango,1968.0,1960s,154.64,data/raw/vol-13 la fiesta de buenos aires/07 pablo.mp3,,,123.45173645019533,F,0.008462643250823,1.0004737377166748,vol-13 la fiesta de buenos aires,07 pablo.mp3
727cb849-79fa-5cd5-9b37-2331276b2363,A La Parrilla,Anibal Troilo,Instrumental,tango,1949.0,1940s,148.96,data/raw/vol-14 la fiesta de buenos aires/07 a la parrilla.mp3,,,125.85061645507812,C,0.0159287396818399,1.0572508573532104,vol-14 la fiesta de buenos aires,07 a la parrilla.mp3
52c786d4-6f7d-5c4e-9a16-15dc717268d9,Patetico,Anibal Troilo,Instrumental,tango,1949.0,1940s,165.29,data/raw/vol-24 la fiesta de buenos aires/01 patetico.mp3,,,120.67698669433594,F,0.0084555754438042,0.8881450295448303,vol-24 la fiesta de buenos aires,01 patetico.mp3
f1dd7f25-375a-544b-8206-d8054705a442,Cordon De Oro,Anibal Troilo,Instrumental,tango,1941.0,1940s,148.85,data/raw/vol-14 la fiesta de buenos aires/06 cordon de oro.mp3,,,133.19110107421875,A,0.0099647026509046,1.0837000608444214,vol-14 la fiesta de buenos aires,06 cordon de oro.mp3
0a7400d5-8b02-5590-918f-2563fc03580a,Guapeando,Anibal Troilo,Instrumental,tango,1941.0,1940s,169.62,data/raw/vol-02 la fiesta de buenos aires/02 guapeando.mp3,,,135.32655334472656,C,0.0067442781291902,1.083371639251709,vol-02 la fiesta de buenos aires,02 guapeando.mp3
2800710a-05a2-5179-ad1a-43594de11c81,Otra Noche,Carlos Di Sarli,Alberto Podestá,tango,1944.0,1940s,158.75,data/raw/vol-20 la fiesta de buenos aires/16 otra noche.mp3,,,120.29009246826172,D,0.0042635123245418,0.9867688417434692,vol-20 la fiesta de buenos aires,16 otra noche.mp3
fc063c99-829f-5ccc-9f2d-fd5aa31bd713,Cero Al As,Carlos Di Sarli,Alberto Podestá,tango,1944.0,1940s,159.32,data/raw/vol-39 la fiesta de buenos aires/17 cero al as.mp3,,,120.81657409667967,D,0.0035753103438764,0.9106671810150146,vol-39 la fiesta de buenos aires,17 cero al as.mp3
1ab1b88c-95b2-5123-a6a1-e32dc167e394,Va A Cantar Un Ruiseñor,Carlos Di Sarli,Alberto Podestá,tango,1942.0,1940s,166.76,data/raw/vol-39 la fiesta de buenos aires/16 va a cantar un ruiseñor.mp3,,,122.27069091796876,D,0.0055751386098563,0.9176820516586304,vol-39 la fiesta de buenos aires,16 va a cantar un ruiseñor.mp3
36474cc0-9df3-5d26-9ac4-ffb9b7059805,Volver A Vernos,Carlos Di Sarli,Alberto Podestá,tango,1942.0,1940s,170.1,data/raw/vol-37 la fiesta de buenos aires/08 volver a vernos.mp3,,,119.78508758544922,C,0.0047270711511373,1.0085396766662598,vol-37 la fiesta de buenos aires,08 volver a vernos.mp3
e5fa6757-d9b9-5ee9-b86b-be1dd339b4b2,Motivo Sentimental,Carlos Di Sarli,Alberto Podestá,tango,1944.0,1940s,173.77,data/raw/vol-20 la fiesta de buenos aires/19 motivo sentimental.mp3,,,120.71630859375,A,0.0052045476622879,0.9095710515975952,vol-20 la fiesta de buenos aires,19 motivo sentimental.mp3
211c7ac6-9576-5146-900f-978f79568ef7,Junto A Tu Corazon,Carlos Di Sarli,Alberto Podestá,tango,1942.0,1940s,181.72,data/raw/vol-20 la fiesta de buenos aires/18 junto a tu corazon.mp3,,,123.05352020263672,B,0.0032973955385386,0.9334002733230592,vol-20 la fiesta de buenos aires,18 junto a tu corazon.mp3
